delta,lam,ell,a,m_det,class,margin
10,14|8|5|4|3|3|2|1,8,172,7772313,silent,7772141
10,14|8|5|4|3|2|2|2,8,112,4407978,silent,4407866
10,14|8|5|3|3|3|3|1,8,6,1684533,silent,1684527
10,14|8|5|3|3|3|2|2,8,12,2204362,silent,2204350
10,14|8|4|4|4|4|1|1,8,40,816298,silent,816258
10,14|8|4|4|4|3|2|1,8,101,2857372,silent,2857271
10,14|8|4|4|4|2|2|2,8,63,1305214,silent,1305151
10,14|8|4|4|3|3|3|1,8,11,1527934,silent,1527923
10,14|8|4|4|3|3|2|2,8,15,1947653,silent,1947638
10,14|8|4|3|3|3|3|2,8,0,-1,a0,
10,14|8|3|3|3|3|3|3,8,0,-1,a0,
10,14|7|7|7|2|1|1|1,8,51,426259,silent,426208
10,14|7|7|6|3|1|1|1,8,155,1907884,silent,1907729
10,14|7|7|6|2|2|1|1,8,167,1868241,silent,1868074
10,14|7|7|5|4|1|1|1,8,199,2492994,silent,2492795
10,14|7|7|5|3|2|1|1,8,353,5702915,silent,5702562
10,14|7|7|5|2|2|2|1,8,159,2618217,silent,2618058
10,14|7|7|4|4|2|1|1,8,251,3821809,silent,3821558
10,14|7|7|4|3|3|1|1,8,140,3728193,silent,3728053
10,14|7|7|4|3|2|2|1,8,221,5135290,silent,5135069
10,14|7|7|4|2|2|2|2,8,44,1297616,silent,1297572
10,14|7|7|3|3|3|2|1,8,35,2078946,silent,2078911
10,14|7|7|3|3|2|2|2,8,33,1263067,silent,1263034
10,14|7|6|6|4|1|1|1,8,119,1923440,silent,1923321
10,14|7|6|6|3|2|1|1,8,236,4129337,silent,4129101
10,14|7|6|6|2|2|2|1,8,118,1845355,silent,1845237
10,14|7|6|5|5|1|1|1,8,106,1521543,silent,1521437
10,14|7|6|5|4|2|1|1,8,413,7565932,silent,7565519
10,14|7|6|5|3|3|1|1,8,232,6036578,silent,6036346
10,14|7|6|5|3|2|2|1,8,313,8083369,silent,8083056
10,14|7|6|5|2|2|2|2,8,71,1895082,silent,1895011
10,14|7|6|4|4|3|1|1,8,231,5462358,silent,5462127
10,14|7|6|4|4|2|2|1,8,260,6074127,silent,6073867
10,14|7|6|4|3|3|2|1,8,161,7583608,silent,7583447
10,14|7|6|4|3|2|2|2,8,103,4261289,silent,4261186
10,14|7|6|3|3|3|3|1,8,6,1519918,silent,1519912
10,14|7|6|3|3|3|2|2,8,10,1978126,silent,1978116
10,14|7|5|5|5|2|1|1,8,98,2014009,silent,2013911
10,14|7|5|5|4|3|1|1,8,189,4657536,silent,4657347
10,14|7|5|5|4|2|2|1,8,165,5056102,silent,5055937
10,14|7|5|5|3|3|2|1,8,106,5241142,silent,5241036
10,14|7|5|5|3|2|2|2,8,49,2863280,silent,2863231
10,14|7|5|4|4|4|1|1,8,95,1829903,silent,1829808
10,14|7|5|4|4|3|2|1,8,174,6158602,silent,6158428
10,14|7|5|4|4|2|2|2,8,66,2750004,silent,2749938
10,14|7|5|4|3|3|3|1,8,22,3043557,silent,3043535
10,14|7|5|4|3|3|2|2,8,37,3857611,silent,3857574
10,14|7|5|3|3|3|3|2,8,0,-1,a0,
10,14|7|4|4|4|4|2|1,8,56,1084509,silent,1084453
10,14|7|4|4|4|3|3|1,8,22,1280589,silent,1280567
10,14|7|4|4|4|3|2|2,8,34,1523825,silent,1523791
10,14|7|4|4|3|3|3|2,8,1,1057048,silent,1057047
10,14|7|4|3|3|3|3|3,8,0,-1,a0,
10,14|6|6|6|5|1|1|1,8,18,435229,silent,435211
10,14|6|6|6|4|2|1|1,8,69,1715722,silent,1715653
10,14|6|6|6|3|3|1|1,8,49,1288703,silent,1288654
10,14|6|6|6|3|2|2|1,8,69,1698455,silent,1698386
10,14|6|6|6|2|2|2|2,8,28,388031,silent,388003
10,14|6|6|5|5|2|1|1,8,75,1525395,silent,1525320
10,14|6|6|5|4|3|1|1,8,119,3303777,silent,3303658
10,14|6|6|5|4|2|2|1,8,125,3565319,silent,3565194
10,14|6|6|5|3|3|2|1,8,72,3607632,silent,3607560
10,14|6|6|5|3|2|2|2,8,37,1956304,silent,1956267
10,14|6|6|4|4|4|1|1,8,35,1056283,silent,1056248
10,14|6|6|4|4|3|2|1,8,96,3517842,silent,3517746
10,14|6|6|4|4|2|2|2,8,58,1564917,silent,1564859
10,14|6|6|4|3|3|3|1,8,14,1691752,silent,1691738
10,14|6|6|4|3|3|2|2,8,14,2130746,silent,2130732
10,14|6|6|3|3|3|3|2,8,1,574388,silent,574387
10,14|6|5|5|5|3|1|1,8,42,1232328,silent,1232286
10,14|6|5|5|5|2|2|1,8,25,1247790,silent,1247765
10,14|6|5|5|4|4|1|1,8,50,1221819,silent,1221769
10,14|6|5|5|4|3|2|1,8,80,3799498,silent,3799418
10,14|6|5|5|4|2|2|2,8,17,1635306,silent,1635289
10,14|6|5|5|3|3|3|1,8,14,1491265,silent,1491251
10,14|6|5|5|3|3|2|2,8,17,1864334,silent,1864317
10,14|6|5|4|4|4|2|1,8,63,1710362,silent,1710299
10,14|6|5|4|4|3|3|1,8,30,1965871,silent,1965841
10,14|6|5|4|4|3|2|2,8,36,2319595,silent,2319559
10,14|6|5|4|3|3|3|2,8,3,1497284,silent,1497281
10,14|6|5|3|3|3|3|3,8,0,-1,a0,
10,14|6|4|4|4|4|3|1,8,21,495052,silent,495031
10,14|6|4|4|4|4|2|2,8,28,477858,silent,477830
10,14|6|4|4|4|3|3|2,8,4,706921,silent,706917
10,14|6|4|4|3|3|3|3,8,0,-1,a0,
10,14|5|5|5|5|4|1|1,8,5,223863,silent,223858
10,14|5|5|5|5|3|2|1,8,8,555330,silent,555322
10,14|5|5|5|5|2|2|2,8,2,222035,silent,222033
10,14|5|5|5|4|4|2|1,8,11,616284,silent,616273
10,14|5|5|5|4|3|3|1,8,9,665078,silent,665069
10,14|5|5|5|4|3|2|2,8,5,773559,silent,773554
10,14|5|5|5|3|3|3|2,8,1,400908,silent,400907
10,14|5|5|4|4|4|3|1,8,14,420267,silent,420253
10,14|5|5|4|4|4|2|2,8,5,397492,silent,397487
10,14|5|5|4|4|3|3|2,8,6,583353,silent,583347
10,14|5|5|4|3|3|3|3,8,0,-1,a0,
10,14|5|4|4|4|4|4|1,8,8,66824,silent,66816
10,14|5|4|4|4|4|3|2,8,8,201017,silent,201009
10,14|5|4|4|4|3|3|3,8,0,-1,a0,
10,14|4|4|4|4|4|4|2,8,6,16399,silent,16393
10,14|4|4|4|4|4|3|3,8,0,-1,a0,
10,13|13|9|1|1|1|1|1,8,1,8585,silent,8584
10,13|13|8|2|1|1|1|1,8,10,55606,silent,55596
10,13|13|7|3|1|1|1|1,8,32,149981,silent,149949
10,13|13|7|2|2|1|1|1,8,36,141926,silent,141890
10,13|13|6|4|1|1|1|1,8,31,201538,silent,201507
10,13|13|6|3|2|1|1|1,8,83,403335,silent,403252
10,13|13|6|2|2|2|1|1,8,55,182061,silent,182006
10,13|13|5|5|1|1|1|1,8,25,99170,silent,99145
10,13|13|5|4|2|1|1|1,8,79,423847,silent,423768
10,13|13|5|3|3|1|1|1,8,51,315467,silent,315416
10,13|13|5|3|2|2|1|1,8,82,436264,silent,436182
10,13|13|5|2|2|2|2|1,8,32,120616,silent,120584
10,13|13|4|4|3|1|1|1,8,25,228556,silent,228531
10,13|13|4|4|2|2|1|1,8,54,263133,silent,263079
10,13|13|4|3|3|2|1|1,8,33,305842,silent,305809
10,13|13|4|3|2|2|2|1,8,36,207653,silent,207617
10,13|13|4|2|2|2|2|2,8,5,34853,silent,34848
10,13|13|3|3|3|3|1|1,8,5,52915,silent,52910
10,13|13|3|3|3|2|2|1,8,4,83132,silent,83128
10,13|13|3|3|2|2|2|2,8,6,31937,silent,31931
10,13|12|10|1|1|1|1|1,8,2,11404,silent,11402
10,13|12|9|2|1|1|1|1,8,20,92481,silent,92461
10,13|12|8|3|1|1|1|1,8,65,311649,silent,311584
10,13|12|8|2|2|1|1|1,8,68,290911,silent,290843
10,13|12|7|4|1|1|1|1,8,99,548796,silent,548697
10,13|12|7|3|2|1|1|1,8,202,1052820,silent,1052618
10,13|12|7|2|2|2|1|1,8,110,463733,silent,463623
10,13|12|6|5|1|1|1|1,8,84,476705,silent,476621
10,13|12|6|4|2|1|1|1,8,257,1582419,silent,1582162
10,13|12|6|3|3|1|1|1,8,158,1094461,silent,1094303
10,13|12|6|3|2|2|1|1,8,245,1485657,silent,1485412
10,13|12|6|2|2|2|2|1,8,87,393376,silent,393289
10,13|12|5|5|2|1|1|1,8,140,810274,silent,810134
10,13|12|5|4|3|1|1|1,8,191,1483905,silent,1483714
10,13|12|5|4|2|2|1|1,8,239,1646716,silent,1646477
10,13|12|5|3|3|2|1|1,8,159,1539860,silent,1539701
10,13|12|5|3|2|2|2|1,8,131,1003337,silent,1003206
10,13|12|5|2|2|2|2|2,8,28,154278,silent,154250
10,13|12|4|4|4|1|1|1,8,35,350087,silent,350052
10,13|12|4|4|3|2|1|1,8,112,1164193,silent,1164081
10,13|12|4|4|2|2|2|1,8,81,620514,silent,620433
10,13|12|4|3|3|3|1|1,8,25,514815,silent,514790
10,13|12|4|3|3|2|2|1,8,48,783853,silent,783805
10,13|12|4|3|2|2|2|2,8,27,274174,silent,274147
10,13|12|3|3|3|3|2|1,8,2,177131,silent,177129
10,13|12|3|3|3|2|2|2,8,2,115252,silent,115250
10,13|11|11|1|1|1|1|1,8,0,-1,a0,
10,13|11|10|2|1|1|1|1,8,16,71868,silent,71852
10,13|11|9|3|1|1|1|1,8,68,333237,silent,333169
10,13|11|9|2|2|1|1|1,8,76,310493,silent,310417
10,13|11|8|4|1|1|1|1,8,136,776429,silent,776293
10,13|11|8|3|2|1|1|1,8,267,1459841,silent,1459574
10,13|11|8|2|2|2|1|1,8,140,635815,silent,635675
10,13|11|7|5|1|1|1|1,8,167,969114,silent,968947
10,13|11|7|4|2|1|1|1,8,457,2943437,silent,2942980
10,13|11|7|3|3|1|1|1,8,257,1967793,silent,1967536
10,13|11|7|3|2|2|1|1,8,392,2647830,silent,2647438
10,13|11|7|2|2|2|2|1,8,122,684128,silent,684006
10,13|11|6|6|1|1|1|1,8,62,459689,silent,459627
10,13|11|6|5|2|1|1|1,8,389,2715866,silent,2715477
10,13|11|6|4|3|1|1|1,8,444,3910135,silent,3909691
10,13|11|6|4|2|2|1|1,8,543,4264662,silent,4264119
10,13|11|6|3|3|2|1|1,8,334,3704165,silent,3703831
10,13|11|6|3|2|2|2|1,8,259,2363673,silent,2363414
10,13|11|6|2|2|2|2|2,8,44,346635,silent,346591
10,13|11|5|5|3|1|1|1,8,264,2180202,silent,2179938
10,13|11|5|5|2|2|1|1,8,259,2248425,silent,2248166
10,13|11|5|4|4|1|1|1,8,182,1742259,silent,1742077
10,13|11|5|4|3|2|1|1,8,456,5316094,silent,5315638
10,13|11|5|4|2|2|2|1,8,257,2721067,silent,2720810
10,13|11|5|3|3|3|1|1,8,87,1844105,silent,1844018
10,13|11|5|3|3|2|2|1,8,149,2762016,silent,2761867
10,13|11|5|3|2|2|2|2,8,65,923764,silent,923699
10,13|11|4|4|4|2|1|1,8,117,1386747,silent,1386630
10,13|11|4|4|3|3|1|1,8,67,1517233,silent,1517166
10,13|11|4|4|3|2|2|1,8,133,2148247,silent,2148114
10,13|11|4|4|2|2|2|2,8,40,583930,silent,583890
10,13|11|4|3|3|3|2|1,8,21,1224794,silent,1224773
10,13|11|4|3|3|2|2|2,8,21,768493,silent,768472
10,13|11|3|3|3|3|3|1,8,1,144639,silent,144638
10,13|11|3|3|3|3|2|2,8,0,-1,a0,
10,13|10|10|3|1|1|1|1,8,33,145760,silent,145727
10,13|10|10|2|2|1|1|1,8,27,134388,silent,134361
10,13|10|9|4|1|1|1|1,8,106,586982,silent,586876
10,13|10|9|3|2|1|1|1,8,195,1092234,silent,1092039
10,13|10|9|2|2|2|1|1,8,96,472544,silent,472448
10,13|10|8|5|1|1|1|1,8,181,1078311,silent,1078130
10,13|10|8|4|2|1|1|1,8,456,3143880,silent,3143424
10,13|10|8|3|3|1|1|1,8,267,2070849,silent,2070582
10,13|10|8|3|2|2|1|1,8,376,2767768,silent,2767392
10,13|10|8|2|2|2|2|1,8,118,707163,silent,707045
10,13|10|7|6|1|1|1|1,8,138,944434,silent,944296
10,13|10|7|5|2|1|1|1,8,578,4333140,silent,4332562
10,13|10|7|4|3|1|1|1,8,620,5748511,silent,5747891
10,13|10|7|4|2|2|1|1,8,703,6209781,silent,6209078
10,13|10|7|3|3|2|1|1,8,436,5224773,silent,5224337
10,13|10|7|3|2|2|2|1,8,318,3295015,silent,3294697
10,13|10|7|2|2|2|2|2,8,54,472181,silent,472127
10,13|10|6|6|2|1|1|1,8,244,2139479,silent,2139235
10,13|10|6|5|3|1|1|1,8,602,5953519,silent,5952917
10,13|10|6|5|2|2|1|1,8,608,6032421,silent,6031813
10,13|10|6|4|4|1|1|1,8,341,3826834,silent,3826493
10,13|10|6|4|3|2|1|1,8,852,11236484,silent,11235632
10,13|10|6|4|2|2|2|1,8,465,5635131,silent,5634666
10,13|10|6|3|3|3|1|1,8,160,3588076,silent,3587916
10,13|10|6|3|3|2|2|1,8,256,5318875,silent,5318619
10,13|10|6|3|2|2|2|2,8,106,1741145,silent,1741039
10,13|10|5|5|4|1|1|1,8,262,2703247,silent,2702985
10,13|10|5|5|3|2|1|1,8,475,6480231,silent,6479756
10,13|10|5|5|2|2|2|1,8,207,3047189,silent,3046982
10,13|10|5|4|4|2|1|1,8,396,5633778,silent,5633382
10,13|10|5|4|3|3|1|1,8,261,5727803,silent,5727542
10,13|10|5|4|3|2|2|1,8,389,7971295,silent,7970906
10,13|10|5|4|2|2|2|2,8,108,2073945,silent,2073837
10,13|10|5|3|3|3|2|1,8,65,3573888,silent,3573823
10,13|10|5|3|3|2|2|2,8,48,2196111,silent,2196063
10,13|10|4|4|4|3|1|1,8,97,1936233,silent,1936136
10,13|10|4|4|4|2|2|1,8,128,2203920,silent,2203792
10,13|10|4|4|3|3|2|1,8,71,3028949,silent,3028878
10,13|10|4|4|3|2|2|2,8,57,1749411,silent,1749354
10,13|10|4|3|3|3|3|1,8,3,836193,silent,836190
10,13|10|4|3|3|3|2|2,8,4,1100738,silent,1100734
10,13|10|3|3|3|3|3|2,8,0,-1,a0,
10,13|9|9|5|1|1|1|1,8,77,479522,silent,479445
10,13|9|9|4|2|1|1|1,8,205,1380050,silent,1379845
10,13|9|9|3|3|1|1|1,8,106,900939,silent,900833
10,13|9|9|3|2|2|1|1,8,163,1204742,silent,1204579
10,13|9|9|2|2|2|2|1,8,42,305291,silent,305249
10,13|9|8|6|1|1|1|1,8,116,825526,silent,825410
10,13|9|8|5|2|1|1|1,8,443,3489676,silent,3489233
10,13|9|8|4|3|1|1|1,8,459,4478697,silent,4478238
10,13|9|8|4|2|2|1|1,8,516,4815254,silent,4814738
10,13|9|8|3|3|2|1|1,8,317,3993319,silent,3993002
10,13|9|8|3|2|2|2|1,8,222,2503849,silent,2503627
10,13|9|8|2|2|2|2|2,8,36,354464,silent,354428
10,13|9|7|7|1|1|1|1,8,64,429433,silent,429369
10,13|9|7|6|2|1|1|1,8,391,3432352,silent,3431961
10,13|9|7|5|3|1|1|1,8,702,7499492,silent,7498790
10,13|9|7|5|2|2|1|1,8,699,7536888,silent,7536189
10,13|9|7|4|4|1|1|1,8,396,4504491,silent,4504095
10,13|9|7|4|3|2|1|1,8,910,12970787,silent,12969877
10,13|9|7|4|2|2|2|1,8,462,6433028,silent,6432566
10,13|9|7|3|3|3|1|1,8,160,3992117,silent,3991957
10,13|9|7|3|3|2|2|1,8,266,5892414,silent,5892148
10,13|9|7|3|2|2|2|2,8,96,1903144,silent,1903048
10,13|9|6|6|3|1|1|1,8,323,3985839,silent,3985516
10,13|9|6|6|2|2|1|1,8,335,3909605,silent,3909270
10,13|9|6|5|4|1|1|1,8,495,6240535,silent,6240040
10,13|9|6|5|3|2|1|1,8,922,14410536,silent,14409614
10,13|9|6|5|2|2|2|1,8,415,6645448,silent,6645033
10,13|9|6|4|4|2|1|1,8,633,10108716,silent,10108083
10,13|9|6|4|3|3|1|1,8,408,9956249,silent,9955841
10,13|9|6|4|3|2|2|1,8,604,13728290,silent,13727686
10,13|9|6|4|2|2|2|2,8,154,3495069,silent,3494915
10,13|9|6|3|3|3|2|1,8,101,5672708,silent,5672607
10,13|9|6|3|3|2|2|2,8,74,3448424,silent,3448350
10,13|9|5|5|5|1|1|1,8,114,1394733,silent,1394619
10,13|9|5|5|4|2|1|1,8,434,7439750,silent,7439316
10,13|9|5|5|3|3|1|1,8,253,6077355,silent,6077102
10,13|9|5|5|3|2|2|1,8,311,8187947,silent,8187636
10,13|9|5|5|2|2|2|2,8,65,1944209,silent,1944144
10,13|9|5|4|4|3|1|1,8,303,6672514,silent,6672211
10,13|9|5|4|4|2|2|1,8,321,7461188,silent,7460867
10,13|9|5|4|3|3|2|1,8,209,9545611,silent,9545402
10,13|9|5|4|3|2|2|2,8,124,5398435,silent,5398311
10,13|9|5|3|3|3|3|1,8,9,2051936,silent,2051927
10,13|9|5|3|3|3|2|2,8,14,2680532,silent,2680518
10,13|9|4|4|4|4|1|1,8,60,987227,silent,987167
10,13|9|4|4|4|3|2|1,8,113,3436428,silent,3436315
10,13|9|4|4|4|2|2|2,8,53,1561601,silent,1561548
10,13|9|4|4|3|3|3|1,8,11,1828620,silent,1828609
10,13|9|4|4|3|3|2|2,8,24,2330975,silent,2330951
10,13|9|4|3|3|3|3|2,8,0,-1,a0,
10,13|9|3|3|3|3|3|3,8,0,-1,a0,
10,13|8|8|7|1|1|1|1,8,38,269278,silent,269240
10,13|8|8|6|2|1|1|1,8,181,1725909,silent,1725728
10,13|8|8|5|3|1|1|1,8,322,3524477,silent,3524155
10,13|8|8|5|2|2|1|1,8,306,3523699,silent,3523393
10,13|8|8|4|4|1|1|1,8,159,2063827,silent,2063668
10,13|8|8|4|3|2|1|1,8,397,5901073,silent,5900676
10,13|8|8|4|2|2|2|1,8,210,2914236,silent,2914026
10,13|8|8|3|3|3|1|1,8,78,1793343,silent,1793265
10,13|8|8|3|3|2|2|1,8,111,2635856,silent,2635745
10,13|8|8|3|2|2|2|2,8,47,849349,silent,849302
10,13|8|7|7|2|1|1|1,8,124,1139111,silent,1138987
10,13|8|7|6|3|1|1|1,8,368,4636459,silent,4636091
10,13|8|7|6|2|2|1|1,8,359,4513523,silent,4513164
10,13|8|7|5|4|1|1|1,8,438,5816224,silent,5815786
10,13|8|7|5|3|2|1|1,8,787,13202160,silent,13201373
10,13|8|7|5|2|2|2|1,8,345,6029100,silent,6028755
10,13|8|7|4|4|2|1|1,8,505,8683137,silent,8682632
10,13|8|7|4|3|3|1|1,8,328,8430725,silent,8430397
10,13|8|7|4|3|2|2|1,8,467,11571055,silent,11570588
10,13|8|7|4|2|2|2|2,8,118,2913681,silent,2913563
10,13|8|7|3|3|3|2|1,8,79,4626248,silent,4626169
10,13|8|7|3|3|2|2|2,8,55,2796045,silent,2795990
10,13|8|6|6|4|1|1|1,8,219,3604057,silent,3603838
10,13|8|6|6|3|2|1|1,8,418,7676467,silent,7676049
10,13|8|6|6|2|2|2|1,8,198,3412487,silent,3412289
10,13|8|6|5|5|1|1|1,8,186,2757120,silent,2756934
10,13|8|6|5|4|2|1|1,8,693,13512008,silent,13511315
10,13|8|6|5|3|3|1|1,8,399,10716541,silent,10716142
10,13|8|6|5|3|2|2|1,8,515,14307309,silent,14306794
10,13|8|6|5|2|2|2|2,8,115,3334609,silent,3334494
10,13|8|6|4|4|3|1|1,8,376,9524882,silent,9524506
10,13|8|6|4|4|2|2|1,8,419,10563686,silent,10563267
10,13|8|6|4|3|3|2|1,8,266,13109072,silent,13108806
10,13|8|6|4|3|2|2|2,8,162,7338177,silent,7338015
10,13|8|6|3|3|3|3|1,8,13,2592162,silent,2592149
10,13|8|6|3|3|3|2|2,8,16,3363998,silent,3363982
10,13|8|5|5|5|2|1|1,8,155,3304201,silent,3304046
10,13|8|5|5|4|3|1|1,8,286,7544431,silent,7544145
10,13|8|5|5|4|2|2|1,8,251,8167660,silent,8167409
10,13|8|5|5|3|3|2|1,8,162,8415839,silent,8415677
10,13|8|5|5|3|2|2|2,8,73,4579944,silent,4579871
10,13|8|5|4|4|4|1|1,8,130,2899882,silent,2899752
10,13|8|5|4|4|3|2|1,8,255,9717566,silent,9717311
10,13|8|5|4|4|2|2|2,8,103,4325858,silent,4325755
10,13|8|5|4|3|3|3|1,8,37,4767881,silent,4767844
10,13|8|5|4|3|3|2|2,8,51,6027074,silent,6027023
10,13|8|5|3|3|3|3|2,8,1,1712624,silent,1712623
10,13|8|4|4|4|4|2|1,8,75,1638775,silent,1638700
10,13|8|4|4|4|3|3|1,8,30,1927939,silent,1927909
10,13|8|4|4|4|3|2|2,8,45,2289638,silent,2289593
10,13|8|4|4|3|3|3|2,8,2,1576983,silent,1576981
10,13|8|4|3|3|3|3|3,8,0,-1,a0,
10,13|7|7|7|3|1|1|1,8,70,881261,silent,881191
10,13|7|7|7|2|2|1|1,8,64,847898,silent,847834
10,13|7|7|6|4|1|1|1,8,160,2384802,silent,2384642
10,13|7|7|6|3|2|1|1,8,262,5005003,silent,5004741
10,13|7|7|6|2|2|2|1,8,107,2205775,silent,2205668
10,13|7|7|5|5|1|1|1,8,87,1510532,silent,1510445
10,13|7|7|5|4|2|1|1,8,355,7192597,silent,7192242
10,13|7|7|5|3|3|1|1,8,192,5631891,silent,5631699
10,13|7|7|5|3|2|2|1,8,251,7496676,silent,7496425
10,13|7|7|5|2|2|2|2,8,46,1727983,silent,1727937
10,13|7|7|4|4|3|1|1,8,190,4735872,silent,4735682
10,13|7|7|4|4|2|2|1,8,178,5227517,silent,5227339
10,13|7|7|4|3|3|2|1,8,125,6414002,silent,6413877
10,13|7|7|4|3|2|2|2,8,69,3572190,silent,3572121
10,13|7|7|3|3|3|3|1,8,4,1228907,silent,1228903
10,13|7|7|3|3|3|2|2,8,10,1596358,silent,1596348
10,13|7|6|6|5|1|1|1,8,71,1464554,silent,1464483
10,13|7|6|6|4|2|1|1,8,247,5645270,silent,5645023
10,13|7|6|6|3|3|1|1,8,133,4183340,silent,4183207
10,13|7|6|6|3|2|2|1,8,189,5500070,silent,5499881
10,13|7|6|6|2|2|2|2,8,43,1235075,silent,1235032
10,13|7|6|5|5|2|1|1,8,188,4647923,silent,4647735
10,13|7|6|5|4|3|1|1,8,330,9862020,silent,9861690
10,13|7|6|5|4|2|2|1,8,322,10596823,silent,10596501
10,13|7|6|5|3|3|2|1,8,196,10616816,silent,10616620
10,13|7|6|5|3|2|2|2,8,99,5726605,silent,5726506
10,13|7|6|4|4|4|1|1,8,123,3037456,silent,3037333
10,13|7|6|4|4|3|2|1,8,241,10009068,silent,10008827
10,13|7|6|4|4|2|2|2,8,96,4414226,silent,4414130
10,13|7|6|4|3|3|3|1,8,35,4752375,silent,4752340
10,13|7|6|4|3|3|2|2,8,51,5979756,silent,5979705
10,13|7|6|3|3|3|3|2,8,1,1570476,silent,1570475
10,13|7|5|5|5|3|1|1,8,84,2886561,silent,2886477
10,13|7|5|5|5|2|2|1,8,62,2911055,silent,2910993
10,13|7|5|5|4|4|1|1,8,95,2809324,silent,2809229
10,13|7|5|5|4|3|2|1,8,169,8676309,silent,8676140
10,13|7|5|5|4|2|2|2,8,48,3717959,silent,3717911
10,13|7|5|5|3|3|3|1,8,29,3364532,silent,3364503
10,13|7|5|5|3|3|2|2,8,31,4190227,silent,4190196
10,13|7|5|4|4|4|2|1,8,117,3752954,silent,3752837
10,13|7|5|4|4|3|3|1,8,63,4289113,silent,4289050
10,13|7|5|4|4|3|2|2,8,67,5044535,silent,5044468
10,13|7|5|4|3|3|3|2,8,7,3218285,silent,3218278
10,13|7|5|3|3|3|3|3,8,0,-1,a0,
10,13|7|4|4|4|4|3|1,8,38,986808,silent,986770
10,13|7|4|4|4|4|2|2,8,30,944044,silent,944014
10,13|7|4|4|4|3|3|2,8,11,1397951,silent,1397940
10,13|7|4|4|3|3|3|3,8,0,-1,a0,
10,13|6|6|6|6|1|1|1,8,2,164346,silent,164344
10,13|6|6|6|5|2|1|1,8,44,1360515,silent,1360471
10,13|6|6|6|4|3|1|1,8,61,2313809,silent,2313748
10,13|6|6|6|4|2|2|1,8,82,2454284,silent,2454202
10,13|6|6|6|3|3|2|1,8,40,2304640,silent,2304600
10,13|6|6|6|3|2|2|2,8,29,1224405,silent,1224376
10,13|6|6|5|5|3|1|1,8,64,2226171,silent,2226107
10,13|6|6|5|5|2|2|1,8,47,2227565,silent,2227518
10,13|6|6|5|4|4|1|1,8,58,2042476,silent,2042418
10,13|6|6|5|4|3|2|1,8,122,6228174,silent,6228052
10,13|6|6|5|4|2|2|2,8,47,2652326,silent,2652279
10,13|6|6|5|3|3|3|1,8,20,2350167,silent,2350147
10,13|6|6|5|3|3|2|2,8,21,2910090,silent,2910069
10,13|6|6|4|4|4|2|1,8,68,2200381,silent,2200313
10,13|6|6|4|4|3|3|1,8,29,2482826,silent,2482797
10,13|6|6|4|4|3|2|2,8,43,2913880,silent,2913837
10,13|6|6|4|3|3|3|2,8,3,1805149,silent,1805146
10,13|6|6|3|3|3|3|3,8,0,-1,a0,
10,13|6|5|5|5|4|1|1,8,25,981649,silent,981624
10,13|6|5|5|5|3|2|1,8,32,2398386,silent,2398354
10,13|6|5|5|5|2|2|2,8,4,948017,silent,948013
10,13|6|5|5|4|4|2|1,8,48,2574830,silent,2574782
10,13|6|5|5|4|3|3|1,8,33,2750008,silent,2749975
10,13|6|5|5|4|3|2|2,8,25,3185579,silent,3185554
10,13|6|5|5|3|3|3|2,8,5,1615795,silent,1615790
10,13|6|5|4|4|4|3|1,8,40,1594511,silent,1594471
10,13|6|5|4|4|4|2|2,8,33,1510682,silent,1510649
10,13|6|5|4|4|3|3|2,8,14,2181418,silent,2181404
10,13|6|5|4|3|3|3|3,8,0,-1,a0,
10,13|6|4|4|4|4|4|1,8,17,195811,silent,195794
10,13|6|4|4|4|4|3|2,8,17,584363,silent,584346
10,13|6|4|4|4|3|3|3,8,0,-1,a0,
10,13|5|5|5|5|5|1|1,8,1,81916,silent,81915
10,13|5|5|5|5|4|2|1,8,5,491722,silent,491717
10,13|5|5|5|5|3|3|1,8,3,425083,silent,425080
10,13|5|5|5|5|3|2|2,8,1,479868,silent,479867
10,13|5|5|5|4|4|3|1,8,9,593675,silent,593666
10,13|5|5|5|4|4|2|2,8,2,552406,silent,552404
10,13|5|5|5|4|3|3|2,8,4,752079,silent,752075
10,13|5|5|5|3|3|3|3,8,0,-1,a0,
10,13|5|5|4|4|4|4|1,8,6,169335,silent,169329
10,13|5|5|4|4|4|3|2,8,8,499445,silent,499437
10,13|5|5|4|4|3|3|3,8,1,274937,silent,274936
10,13|5|4|4|4|4|4|2,8,8,89666,silent,89658
10,13|5|4|4|4|4|3|3,8,2,104864,silent,104862
10,13|4|4|4|4|4|4|3,8,3,11149,silent,11146
10,12|12|11|1|1|1|1|1,8,1,2901,silent,2900
10,12|12|10|2|1|1|1|1,8,9,32111,silent,32102
10,12|12|9|3|1|1|1|1,8,28,137062,silent,137034
10,12|12|9|2|2|1|1|1,8,28,127031,silent,127003
10,12|12|8|4|1|1|1|1,8,62,309145,silent,309083
10,12|12|8|3|2|1|1|1,8,105,578358,silent,578253
10,12|12|8|2|2|2|1|1,8,45,250459,silent,250414
10,12|12|7|5|1|1|1|1,8,59,378367,silent,378308
10,12|12|7|4|2|1|1|1,8,175,1146048,silent,1145873
10,12|12|7|3|3|1|1|1,8,99,765895,silent,765796
10,12|12|7|3|2|2|1|1,8,156,1029208,silent,1029052
10,12|12|7|2|2|2|2|1,8,48,265794,silent,265746
