delta,lam,ell,a,m_det,class,margin
9,9|8|8|4|3|2|1|1,8,15,495514,silent,495499
9,9|8|8|4|2|2|2|1,8,8,253479,silent,253471
9,9|8|8|3|3|3|1|1,8,3,156244,silent,156241
9,9|8|8|3|3|2|2|1,8,3,234662,silent,234659
9,9|8|8|3|2|2|2|2,8,2,79461,silent,79459
9,9|8|7|7|2|1|1|1,8,6,92837,silent,92831
9,9|8|7|6|3|1|1|1,8,16,405468,silent,405452
9,9|8|7|6|2|2|1|1,8,15,403781,silent,403766
9,9|8|7|5|4|1|1|1,8,21,529129,silent,529108
9,9|8|7|5|3|2|1|1,8,32,1243161,silent,1243129
9,9|8|7|5|2|2|2|1,8,13,587942,silent,587929
9,9|8|7|4|4|2|1|1,8,25,837950,silent,837925
9,9|8|7|4|3|3|1|1,8,13,832949,silent,832936
9,9|8|7|4|3|2|2|1,8,17,1170685,silent,1170668
9,9|8|7|4|2|2|2|2,8,4,309305,silent,309301
9,9|8|7|3|3|3|2|1,8,2,485351,silent,485349
9,9|8|7|3|3|2|2|2,8,1,304167,silent,304166
9,9|8|6|6|4|1|1|1,8,9,344351,silent,344342
9,9|8|6|6|3|2|1|1,8,18,759434,silent,759416
9,9|8|6|6|2|2|2|1,8,9,349791,silent,349782
9,9|8|6|5|5|1|1|1,8,8,270970,silent,270962
9,9|8|6|5|4|2|1|1,8,32,1390457,silent,1390425
9,9|8|6|5|3|3|1|1,8,17,1129227,silent,1129210
9,9|8|6|5|3|2|2|1,8,21,1543859,silent,1543838
9,9|8|6|5|2|2|2|2,8,5,377841,silent,377836
9,9|8|6|4|4|3|1|1,8,20,1028207,silent,1028187
9,9|8|6|4|4|2|2|1,8,22,1168633,silent,1168611
9,9|8|6|4|3|3|2|1,8,10,1485566,silent,1485556
9,9|8|6|4|3|2|2|2,8,6,863010,silent,863004
9,9|8|6|3|3|3|3|1,8,0,-1,a0,
9,9|8|6|3|3|3|2|2,8,0,-1,a0,
9,9|8|5|5|5|2|1|1,8,6,356462,silent,356456
9,9|8|5|5|4|3|1|1,8,14,843140,silent,843126
9,9|8|5|5|4|2|2|1,8,10,935137,silent,935127
9,9|8|5|5|3|3|2|1,8,5,987298,silent,987293
9,9|8|5|5|3|2|2|2,8,2,557563,silent,557561
9,9|8|5|4|4|4|1|1,8,10,335976,silent,335966
9,9|8|5|4|4|3|2|1,8,15,1168450,silent,1168435
9,9|8|5|4|4|2|2|2,8,5,540132,silent,540127
9,9|8|5|4|3|3|3|1,8,1,595202,silent,595201
9,9|8|5|4|3|3|2|2,8,1,771689,silent,771688
9,9|8|5|3|3|3|3|2,8,0,-1,a0,
9,9|8|4|4|4|4|2|1,8,8,207498,silent,207490
9,9|8|4|4|4|3|3|1,8,2,250305,silent,250303
9,9|8|4|4|4|3|2|2,8,3,305177,silent,305174
9,9|8|4|4|3|3|3|2,8,0,-1,a0,
9,9|8|4|3|3|3|3|3,8,0,-1,a0,
9,9|7|7|7|3|1|1|1,8,5,91963,silent,91958
9,9|7|7|7|2|2|1|1,8,3,90599,silent,90596
9,9|7|7|6|4|1|1|1,8,10,264194,silent,264184
9,9|7|7|6|3|2|1|1,8,13,573641,silent,573628
9,9|7|7|6|2|2|2|1,8,4,261757,silent,261753
9,9|7|7|5|5|1|1|1,8,4,171696,silent,171692
9,9|7|7|5|4|2|1|1,8,20,857322,silent,857302
9,9|7|7|5|3|3|1|1,8,9,686775,silent,686766
9,9|7|7|5|3|2|2|1,8,10,936889,silent,936879
9,9|7|7|5|2|2|2|2,8,1,226381,silent,226380
9,9|7|7|4|4|3|1|1,8,14,592330,silent,592316
9,9|7|7|4|4|2|2|1,8,9,669313,silent,669304
9,9|7|7|4|3|3|2|1,8,5,841639,silent,841634
9,9|7|7|4|3|2|2|2,8,2,486278,silent,486276
9,9|7|7|3|3|3|3|1,8,0,-1,a0,
9,9|7|7|3|3|3|2|2,8,0,-1,a0,
9,9|7|6|6|5|1|1|1,8,3,175025,silent,175022
9,9|7|6|6|4|2|1|1,8,14,706670,silent,706656
9,9|7|6|6|3|3|1|1,8,6,535863,silent,535857
9,9|7|6|6|3|2|2|1,8,11,721887,silent,721876
9,9|7|6|6|2|2|2|2,8,2,170076,silent,170074
9,9|7|6|5|5|2|1|1,8,8,597567,silent,597559
9,9|7|6|5|4|3|1|1,8,19,1313493,silent,1313474
9,9|7|6|5|4|2|2|1,8,18,1446237,silent,1446219
9,9|7|6|5|3|3|2|1,8,9,1484423,silent,1484414
9,9|7|6|5|3|2|2|2,8,4,831263,silent,831259
9,9|7|6|4|4|4|1|1,8,12,419501,silent,419489
9,9|7|6|4|4|3|2|1,8,17,1434030,silent,1434013
9,9|7|6|4|4|2|2|2,8,5,656492,silent,656487
9,9|7|6|4|3|3|3|1,8,1,706797,silent,706796
9,9|7|6|4|3|3|2|2,8,2,912584,silent,912582
9,9|7|6|3|3|3|3|2,8,0,-1,a0,
9,9|7|5|5|5|3|1|1,8,3,402467,silent,402464
9,9|7|5|5|5|2|2|1,8,2,416206,silent,416204
9,9|7|5|5|4|4|1|1,8,6,401091,silent,401085
9,9|7|5|5|4|3|2|1,8,9,1285811,silent,1285802
9,9|7|5|5|4|2|2|2,8,2,572369,silent,572367
9,9|7|5|5|3|3|3|1,8,1,517640,silent,517639
9,9|7|5|5|3|3|2|2,8,1,661649,silent,661648
9,9|7|5|4|4|4|2|1,8,12,576644,silent,576632
9,9|7|5|4|4|3|3|1,8,5,676320,silent,676315
9,9|7|5|4|4|3|2|2,8,4,816111,silent,816107
9,9|7|5|4|3|3|3|2,8,0,-1,a0,
9,9|7|5|3|3|3|3|3,8,0,-1,a0,
9,9|7|4|4|4|4|3|1,8,6,163733,silent,163727
9,9|7|4|4|4|4|2|2,8,3,160685,silent,160682
9,9|7|4|4|4|3|3|2,8,1,244722,silent,244721
9,9|7|4|4|3|3|3|3,8,0,-1,a0,
9,9|6|6|6|6|1|1|1,8,0,-1,a0,
9,9|6|6|6|5|2|1|1,8,2,192849,silent,192847
9,9|6|6|6|4|3|1|1,8,3,339560,silent,339557
9,9|6|6|6|4|2|2|1,8,7,369423,silent,369416
9,9|6|6|6|3|3|2|1,8,2,355165,silent,355163
9,9|6|6|6|3|2|2|2,8,3,196109,silent,196106
9,9|6|6|5|5|3|1|1,8,3,335838,silent,335835
9,9|6|6|5|5|2|2|1,8,2,344127,silent,344125
9,9|6|6|5|4|4|1|1,8,3,315009,silent,315006
9,9|6|6|5|4|3|2|1,8,8,997610,silent,997602
9,9|6|6|5|4|2|2|2,8,4,441539,silent,441535
9,9|6|6|5|3|3|3|1,8,1,390918,silent,390917
9,9|6|6|5|3|3|2|2,8,1,496313,silent,496312
9,9|6|6|4|4|4|2|1,8,7,365429,silent,365422
9,9|6|6|4|4|3|3|1,8,2,422754,silent,422752
9,9|6|6|4|4|3|2|2,8,4,509772,silent,509768
9,9|6|6|4|3|3|3|2,8,0,-1,a0,
9,9|6|6|3|3|3|3|3,8,0,-1,a0,
9,9|6|5|5|5|4|1|1,8,1,158453,silent,158452
9,9|6|5|5|5|3|2|1,8,1,401959,silent,401958
9,9|6|5|5|5|2|2|2,8,0,-1,a0,
9,9|6|5|5|4|4|2|1,8,3,441769,silent,441766
9,9|6|5|5|4|3|3|1,8,2,484244,silent,484242
9,9|6|5|5|4|3|2|2,8,1,575803,silent,575802
9,9|6|5|5|3|3|3|2,8,0,-1,a0,
9,9|6|5|4|4|4|3|1,8,5,291018,silent,291013
9,9|6|5|4|4|4|2|2,8,4,283252,silent,283248
9,9|6|5|4|4|3|3|2,8,1,420145,silent,420144
9,9|6|5|4|3|3|3|3,8,0,-1,a0,
9,9|6|4|4|4|4|4|1,8,4,38103,silent,38099
9,9|6|4|4|4|4|3|2,8,3,118458,silent,118455
9,9|6|4|4|4|3|3|3,8,0,-1,a0,
9,9|5|5|5|5|5|1|1,8,0,-1,a0,
9,9|5|5|5|5|4|2|1,8,0,-1,a0,
9,9|5|5|5|5|3|3|1,8,0,-1,a0,
9,9|5|5|5|5|3|2|2,8,0,-1,a0,
9,9|5|5|5|4|4|3|1,8,1,115115,silent,115114
9,9|5|5|5|4|4|2|2,8,0,-1,a0,
9,9|5|5|5|4|3|3|2,8,0,-1,a0,
9,9|5|5|5|3|3|3|3,8,0,-1,a0,
9,9|5|5|4|4|4|4|1,8,1,34406,silent,34405
9,9|5|5|4|4|4|3|2,8,1,105945,silent,105944
9,9|5|5|4|4|3|3|3,8,0,-1,a0,
9,9|5|4|4|4|4|4|2,8,2,20271,silent,20269
9,9|5|4|4|4|4|3|3,8,0,-1,a0,
9,9|4|4|4|4|4|4|3,8,1,2835,silent,2834
