delta,lam,ell,a,m_det,class,margin
10,13|8|5|3|3|2|2|2|1|1,10,2,3195583,silent,3195581
10,13|8|5|3|2|2|2|2|2|1,10,1,1065957,silent,1065956
10,13|8|5|2|2|2|2|2|2|2,10,0,-1,a0,
10,13|8|4|4|4|3|1|1|1|1,10,2,1722865,silent,1722863
10,13|8|4|4|4|2|2|1|1|1,10,2,2226055,silent,2226053
10,13|8|4|4|3|3|2|1|1|1,10,3,3224028,silent,3224025
10,13|8|4|4|3|2|2|2|1|1,10,4,2665214,silent,2665210
10,13|8|4|4|2|2|2|2|2|1,10,2,719457,silent,719455
10,13|8|4|3|3|3|3|1|1|1,10,0,-1,a0,
10,13|8|4|3|3|3|2|2|1|1,10,0,-1,a0,
10,13|8|4|3|3|2|2|2|2|1,10,0,-1,a0,
10,13|8|4|3|2|2|2|2|2|2,10,0,-1,a0,
10,13|8|3|3|3|3|3|2|1|1,10,0,-1,a0,
10,13|8|3|3|3|3|2|2|2|1,10,0,-1,a0,
10,13|8|3|3|3|2|2|2|2|2,10,0,-1,a0,
10,13|7|7|7|1|1|1|1|1|1,10,0,-1,a0,
10,13|7|7|6|2|1|1|1|1|1,10,1,777712,silent,777711
10,13|7|7|5|3|1|1|1|1|1,10,6,1917753,silent,1917747
10,13|7|7|5|2|2|1|1|1|1,10,8,2076497,silent,2076489
10,13|7|7|4|4|1|1|1|1|1,10,1,1213650,silent,1213649
10,13|7|7|4|3|2|1|1|1|1,10,9,3863219,silent,3863210
10,13|7|7|4|2|2|2|1|1|1,10,10,2250309,silent,2250299
10,13|7|7|3|3|3|1|1|1|1,10,3,1287435,silent,1287432
10,13|7|7|3|3|2|2|1|1|1,10,3,2163142,silent,2163139
10,13|7|7|3|2|2|2|2|1|1,10,2,1035286,silent,1035284
10,13|7|7|2|2|2|2|2|2|1,10,0,-1,a0,
10,13|7|6|6|3|1|1|1|1|1,10,4,1389328,silent,1389324
10,13|7|6|6|2|2|1|1|1|1,10,3,1469751,silent,1469748
10,13|7|6|5|4|1|1|1|1|1,10,6,2393428,silent,2393422
10,13|7|6|5|3|2|1|1|1|1,10,16,6106067,silent,6106051
10,13|7|6|5|2|2|2|1|1|1,10,8,3306063,silent,3306055
10,13|7|6|4|4|2|1|1|1|1,10,7,4517302,silent,4517295
10,13|7|6|4|3|3|1|1|1|1,10,8,4697561,silent,4697553
10,13|7|6|4|3|2|2|1|1|1,10,12,7379805,silent,7379793
10,13|7|6|4|2|2|2|2|1|1,10,6,2778013,silent,2778007
10,13|7|6|3|3|3|2|1|1|1,10,2,3300118,silent,3300116
10,13|7|6|3|3|2|2|2|1|1,10,2,2882145,silent,2882143
10,13|7|6|3|2|2|2|2|2|1,10,1,943401,silent,943400
10,13|7|6|2|2|2|2|2|2|2,10,0,-1,a0,
10,13|7|5|5|5|1|1|1|1|1,10,4,623646,silent,623642
10,13|7|5|5|4|2|1|1|1|1,10,11,3765216,silent,3765205
10,13|7|5|5|3|3|1|1|1|1,10,4,3250607,silent,3250603
10,13|7|5|5|3|2|2|1|1|1,10,8,4989417,silent,4989409
10,13|7|5|5|2|2|2|2|1|1,10,2,1756737,silent,1756735
10,13|7|5|4|4|3|1|1|1|1,10,4,3761599,silent,3761595
10,13|7|5|4|4|2|2|1|1|1,10,9,4792565,silent,4792556
10,13|7|5|4|3|3|2|1|1|1,10,4,6477338,silent,6477334
10,13|7|5|4|3|2|2|2|1|1,10,5,5260815,silent,5260810
10,13|7|5|4|2|2|2|2|2|1,10,1,1362970,silent,1362969
10,13|7|5|3|3|3|3|1|1|1,10,0,-1,a0,
10,13|7|5|3|3|3|2|2|1|1,10,0,-1,a0,
10,13|7|5|3|3|2|2|2|2|1,10,0,-1,a0,
10,13|7|5|3|2|2|2|2|2|2,10,0,-1,a0,
10,13|7|4|4|4|4|1|1|1|1,10,0,-1,a0,
10,13|7|4|4|4|3|2|1|1|1,10,2,2566463,silent,2566461
10,13|7|4|4|4|2|2|2|1|1,10,4,1671189,silent,1671185
10,13|7|4|4|3|3|3|1|1|1,10,1,1510320,silent,1510319
10,13|7|4|4|3|3|2|2|1|1,10,1,2644507,silent,2644506
10,13|7|4|4|3|2|2|2|2|1,10,1,1366831,silent,1366830
10,13|7|4|4|2|2|2|2|2|2,10,0,-1,a0,
10,13|7|4|3|3|3|3|2|1|1,10,0,-1,a0,
10,13|7|4|3|3|3|2|2|2|1,10,0,-1,a0,
10,13|7|4|3|3|2|2|2|2|2,10,0,-1,a0,
10,13|7|3|3|3|3|3|3|1|1,10,0,-1,a0,
10,13|7|3|3|3|3|3|2|2|1,10,0,-1,a0,
10,13|7|3|3|3|3|2|2|2|2,10,0,-1,a0,
10,13|6|6|6|4|1|1|1|1|1,10,3,546313,silent,546310
10,13|6|6|6|3|2|1|1|1|1,10,2,1293628,silent,1293626
10,13|6|6|6|2|2|2|1|1|1,10,0,-1,a0,
10,13|6|6|5|5|1|1|1|1|1,10,1,473465,silent,473464
10,13|6|6|5|4|2|1|1|1|1,10,5,2672402,silent,2672397
10,13|6|6|5|3|3|1|1|1|1,10,4,2251643,silent,2251639
10,13|6|6|5|3|2|2|1|1|1,10,5,3435170,silent,3435165
10,13|6|6|5|2|2|2|2|1|1,10,2,1189617,silent,1189615
10,13|6|6|4|4|3|1|1|1|1,10,3,2163687,silent,2163684
10,13|6|6|4|4|2|2|1|1|1,10,1,2736398,silent,2736397
10,13|6|6|4|3|3|2|1|1|1,10,4,3614218,silent,3614214
10,13|6|6|4|3|2|2|2|1|1,10,3,2912006,silent,2912003
10,13|6|6|4|2|2|2|2|2|1,10,2,743231,silent,743229
10,13|6|6|3|3|3|3|1|1|1,10,0,-1,a0,
10,13|6|6|3|3|3|2|2|1|1,10,0,-1,a0,
10,13|6|6|3|3|2|2|2|2|1,10,0,-1,a0,
10,13|6|6|3|2|2|2|2|2|2,10,0,-1,a0,
10,13|6|5|5|5|2|1|1|1|1,10,3,932846,silent,932843
10,13|6|5|5|4|3|1|1|1|1,10,4,2338288,silent,2338284
10,13|6|5|5|4|2|2|1|1|1,10,5,2893495,silent,2893490
10,13|6|5|5|3|3|2|1|1|1,10,1,3168037,silent,3168036
10,13|6|5|5|3|2|2|2|1|1,10,1,2485849,silent,2485848
10,13|6|5|5|2|2|2|2|2|1,10,0,-1,a0,
10,13|6|5|4|4|4|1|1|1|1,10,1,999334,silent,999333
10,13|6|5|4|4|3|2|1|1|1,10,4,3950858,silent,3950854
10,13|6|5|4|4|2|2|2|1|1,10,3,2531646,silent,2531643
10,13|6|5|4|3|3|3|1|1|1,10,0,-1,a0,
10,13|6|5|4|3|3|2|2|1|1,10,1,3754378,silent,3754377
10,13|6|5|4|3|2|2|2|2|1,10,1,1905971,silent,1905970
10,13|6|5|4|2|2|2|2|2|2,10,0,-1,a0,
10,13|6|5|3|3|3|3|2|1|1,10,0,-1,a0,
10,13|6|5|3|3|3|2|2|2|1,10,0,-1,a0,
10,13|6|5|3|3|2|2|2|2|2,10,0,-1,a0,
10,13|6|4|4|4|4|2|1|1|1,10,0,-1,a0,
10,13|6|4|4|4|3|3|1|1|1,10,1,1027021,silent,1027020
10,13|6|4|4|4|3|2|2|1|1,10,2,1672902,silent,1672900
10,13|6|4|4|4|2|2|2|2|1,10,2,676347,silent,676345
10,13|6|4|4|3|3|3|2|1|1,10,0,-1,a0,
10,13|6|4|4|3|3|2|2|2|1,10,0,-1,a0,
10,13|6|4|4|3|2|2|2|2|2,10,0,-1,a0,
10,13|6|4|3|3|3|3|3|1|1,10,0,-1,a0,
10,13|6|4|3|3|3|3|2|2|1,10,0,-1,a0,
10,13|6|4|3|3|3|2|2|2|2,10,0,-1,a0,
10,13|6|3|3|3|3|3|3|2|1,10,0,-1,a0,
10,13|6|3|3|3|3|3|2|2|2,10,0,-1,a0,
10,13|5|5|5|5|3|1|1|1|1,10,1,342086,silent,342085
10,13|5|5|5|5|2|2|1|1|1,10,0,-1,a0,
10,13|5|5|5|4|4|1|1|1|1,10,2,361316,silent,361314
10,13|5|5|5|4|3|2|1|1|1,10,1,1329372,silent,1329371
10,13|5|5|5|4|2|2|2|1|1,10,0,-1,a0,
10,13|5|5|5|3|3|3|1|1|1,10,0,-1,a0,
10,13|5|5|5|3|3|2|2|1|1,10,0,-1,a0,
10,13|5|5|5|3|2|2|2|2|1,10,0,-1,a0,
10,13|5|5|5|2|2|2|2|2|2,10,0,-1,a0,
10,13|5|5|4|4|4|2|1|1|1,10,2,681774,silent,681772
10,13|5|5|4|4|3|3|1|1|1,10,0,-1,a0,
10,13|5|5|4|4|3|2|2|1|1,10,1,1376445,silent,1376444
10,13|5|5|4|4|2|2|2|2|1,10,0,-1,a0,
10,13|5|5|4|3|3|3|2|1|1,10,0,-1,a0,
10,13|5|5|4|3|3|2|2|2|1,10,0,-1,a0,
10,13|5|5|4|3|2|2|2|2|2,10,0,-1,a0,
10,13|5|5|3|3|3|3|3|1|1,10,0,-1,a0,
10,13|5|5|3|3|3|3|2|2|1,10,0,-1,a0,
10,13|5|5|3|3|3|2|2|2|2,10,0,-1,a0,
10,13|5|4|4|4|4|3|1|1|1,10,0,-1,a0,
10,13|5|4|4|4|4|2|2|1|1,10,1,382654,silent,382653
10,13|5|4|4|4|3|3|2|1|1,10,0,-1,a0,
10,13|5|4|4|4|3|2|2|2|1,10,1,501486,silent,501485
10,13|5|4|4|4|2|2|2|2|2,10,0,-1,a0,
10,13|5|4|4|3|3|3|3|1|1,10,0,-1,a0,
10,13|5|4|4|3|3|3|2|2|1,10,0,-1,a0,
10,13|5|4|4|3|3|2|2|2|2,10,0,-1,a0,
10,13|5|4|3|3|3|3|3|2|1,10,0,-1,a0,
10,13|5|4|3|3|3|3|2|2|2,10,0,-1,a0,
10,13|5|3|3|3|3|3|3|3|1,10,0,-1,a0,
10,13|5|3|3|3|3|3|3|2|2,10,0,-1,a0,
10,13|4|4|4|4|4|4|1|1|1,10,0,-1,a0,
10,13|4|4|4|4|4|3|2|1|1,10,0,-1,a0,
10,13|4|4|4|4|4|2|2|2|1,10,1,62131,silent,62130
10,13|4|4|4|4|3|3|3|1|1,10,0,-1,a0,
10,13|4|4|4|4|3|3|2|2|1,10,0,-1,a0,
10,13|4|4|4|4|3|2|2|2|2,10,0,-1,a0,
10,13|4|4|4|3|3|3|3|2|1,10,0,-1,a0,
10,13|4|4|4|3|3|3|2|2|2,10,0,-1,a0,
10,13|4|4|3|3|3|3|3|3|1,10,0,-1,a0,
10,13|4|4|3|3|3|3|3|2|2,10,0,-1,a0,
10,13|4|3|3|3|3|3|3|3|2,10,0,-1,a0,
10,13|3|3|3|3|3|3|3|3|3,10,0,-1,a0,
10,12|12|9|1|1|1|1|1|1|1,10,0,-1,a0,
10,12|12|8|2|1|1|1|1|1|1,10,0,-1,a0,
10,12|12|7|3|1|1|1|1|1|1,10,1,121085,silent,121084
10,12|12|7|2|2|1|1|1|1|1,10,1,119810,silent,119809
10,12|12|6|4|1|1|1|1|1|1,10,0,-1,a0,
10,12|12|6|3|2|1|1|1|1|1,10,2,361415,silent,361413
10,12|12|6|2|2|2|1|1|1|1,10,2,178173,silent,178171
10,12|12|5|5|1|1|1|1|1|1,10,1,85764,silent,85763
10,12|12|5|4|2|1|1|1|1|1,10,2,392875,silent,392873
10,12|12|5|3|3|1|1|1|1|1,10,2,301886,silent,301884
10,12|12|5|3|2|2|1|1|1|1,10,2,447097,silent,447095
10,12|12|5|2|2|2|2|1|1|1,10,1,146468,silent,146467
10,12|12|4|4|3|1|1|1|1|1,10,0,-1,a0,
10,12|12|4|4|2|2|1|1|1|1,10,3,276466,silent,276463
10,12|12|4|3|3|2|1|1|1|1,10,1,331274,silent,331273
10,12|12|4|3|2|2|2|1|1|1,10,1,261937,silent,261936
10,12|12|4|2|2|2|2|2|1|1,10,0,-1,a0,
10,12|12|3|3|3|3|1|1|1|1,10,1,61629,silent,61628
10,12|12|3|3|3|2|2|1|1|1,10,0,-1,a0,
10,12|12|3|3|2|2|2|2|1|1,10,1,61941,silent,61940
10,12|12|3|2|2|2|2|2|2|1,10,0,-1,a0,
10,12|12|2|2|2|2|2|2|2|2,10,1,1079,silent,1078
10,12|11|10|1|1|1|1|1|1|1,10,0,-1,a0,
10,12|11|9|2|1|1|1|1|1|1,10,1,57602,silent,57601
10,12|11|8|3|1|1|1|1|1|1,10,2,218698,silent,218696
10,12|11|8|2|2|1|1|1|1|1,10,1,214262,silent,214261
10,12|11|7|4|1|1|1|1|1|1,10,2,414738,silent,414736
10,12|11|7|3|2|1|1|1|1|1,10,5,844487,silent,844482
10,12|11|7|2|2|2|1|1|1|1,10,2,406300,silent,406298
10,12|11|6|5|1|1|1|1|1|1,10,3,374444,silent,374441
10,12|11|6|4|2|1|1|1|1|1,10,7,1337769,silent,1337762
10,12|11|6|3|3|1|1|1|1|1,10,5,955065,silent,955060
10,12|11|6|3|2|2|1|1|1|1,10,7,1391092,silent,1391085
10,12|11|6|2|2|2|2|1|1|1,10,3,436307,silent,436304
10,12|11|5|5|2|1|1|1|1|1,10,3,700825,silent,700822
10,12|11|5|4|3|1|1|1|1|1,10,5,1344906,silent,1344901
10,12|11|5|4|2|2|1|1|1|1,10,7,1599599,silent,1599592
10,12|11|5|3|3|2|1|1|1|1,10,6,1545850,silent,1545844
10,12|11|5|3|2|2|2|1|1|1,10,6,1173975,silent,1173969
10,12|11|5|2|2|2|2|2|1|1,10,2,268659,silent,268657
10,12|11|4|4|4|1|1|1|1|1,10,0,-1,a0,
10,12|11|4|4|3|2|1|1|1|1,10,4,1198617,silent,1198613
10,12|11|4|4|2|2|2|1|1|1,10,2,743065,silent,743063
10,12|11|4|3|3|3|1|1|1|1,10,1,562112,silent,562111
10,12|11|4|3|3|2|2|1|1|1,10,2,972707,silent,972705
10,12|11|4|3|2|2|2|2|1|1,10,2,498069,silent,498067
10,12|11|4|2|2|2|2|2|2|1,10,1,88188,silent,88187
10,12|11|3|3|3|3|2|1|1|1,10,0,-1,a0,
10,12|11|3|3|3|2|2|2|1|1,10,0,-1,a0,
10,12|11|3|3|2|2|2|2|2|1,10,0,-1,a0,
10,12|11|3|2|2|2|2|2|2|2,10,0,-1,a0,
10,12|10|10|2|1|1|1|1|1|1,10,0,-1,a0,
10,12|10|9|3|1|1|1|1|1|1,10,1,178786,silent,178785
10,12|10|9|2|2|1|1|1|1|1,10,1,174263,silent,174262
10,12|10|8|4|1|1|1|1|1|1,10,2,486716,silent,486714
10,12|10|8|3|2|1|1|1|1|1,10,6,973737,silent,973731
10,12|10|8|2|2|2|1|1|1|1,10,4,464139,silent,464135
10,12|10|7|5|1|1|1|1|1|1,10,4,659336,silent,659332
10,12|10|7|4|2|1|1|1|1|1,10,10,2156632,silent,2156622
10,12|10|7|3|3|1|1|1|1|1,10,7,1491807,silent,1491800
10,12|10|7|3|2|2|1|1|1|1,10,10,2151761,silent,2151751
10,12|10|7|2|2|2|2|1|1|1,10,4,660279,silent,660275
10,12|10|6|6|1|1|1|1|1|1,10,1,323201,silent,323200
10,12|10|6|5|2|1|1|1|1|1,10,10,2088669,silent,2088659
10,12|10|6|4|3|1|1|1|1|1,10,11,3154479,silent,3154468
10,12|10|6|4|2|2|1|1|1|1,10,17,3691234,silent,3691217
10,12|10|6|3|3|2|1|1|1|1,10,10,3315460,silent,3315450
10,12|10|6|3|2|2|2|1|1|1,10,9,2466873,silent,2466864
10,12|10|6|2|2|2|2|2|1|1,10,2,539092,silent,539090
10,12|10|5|5|3|1|1|1|1|1,10,8,1809508,silent,1809500
10,12|10|5|5|2|2|1|1|1|1,10,7,1999025,silent,1999018
10,12|10|5|4|4|1|1|1|1|1,10,5,1489058,silent,1489053
10,12|10|5|4|3|2|1|1|1|1,10,14,4964847,silent,4964833
10,12|10|5|4|2|2|2|1|1|1,10,10,2962200,silent,2962190
10,12|10|5|3|3|3|1|1|1|1,10,3,1832071,silent,1832068
10,12|10|5|3|3|2|2|1|1|1,10,6,3114831,silent,3114825
10,12|10|5|3|2|2|2|2|1|1,10,5,1529859,silent,1529854
10,12|10|5|2|2|2|2|2|2|1,10,2,245978,silent,245976
10,12|10|4|4|4|2|1|1|1|1,10,4,1353225,silent,1353221
10,12|10|4|4|3|3|1|1|1|1,10,1,1547228,silent,1547227
10,12|10|4|4|3|2|2|1|1|1,10,5,2488172,silent,2488167
10,12|10|4|4|2|2|2|2|1|1,10,1,988969,silent,988968
10,12|10|4|3|3|3|2|1|1|1,10,1,1509917,silent,1509916
10,12|10|4|3|3|2|2|2|1|1,10,1,1355517,silent,1355516
10,12|10|4|3|2|2|2|2|2|1,10,1,469900,silent,469899
10,12|10|4|2|2|2|2|2|2|2,10,1,51713,silent,51712
10,12|10|3|3|3|3|3|1|1|1,10,0,-1,a0,
10,12|10|3|3|3|3|2|2|1|1,10,0,-1,a0,
10,12|10|3|3|3|2|2|2|2|1,10,0,-1,a0,
10,12|10|3|3|2|2|2|2|2|2,10,0,-1,a0,
10,12|9|9|4|1|1|1|1|1|1,10,2,221883,silent,221881
10,12|9|9|3|2|1|1|1|1|1,10,2,438862,silent,438860
10,12|9|9|2|2|2|1|1|1|1,10,1,207406,silent,207405
10,12|9|8|5|1|1|1|1|1|1,10,3,553802,silent,553799
10,12|9|8|4|2|1|1|1|1|1,10,8,1747801,silent,1747793
10,12|9|8|3|3|1|1|1|1|1,10,5,1191749,silent,1191744
10,12|9|8|3|2|2|1|1|1|1,10,8,1711022,silent,1711014
10,12|9|8|2|2|2|2|1|1|1,10,3,519259,silent,519256
10,12|9|7|6|1|1|1|1|1|1,10,2,543478,silent,543476
10,12|9|7|5|2|1|1|1|1|1,10,11,2737876,silent,2737865
10,12|9|7|4|3|1|1|1|1|1,10,13,3823417,silent,3823404
10,12|9|7|4|2|2|1|1|1|1,10,16,4430783,silent,4430767
10,12|9|7|3|3|2|1|1|1|1,10,12,3864914,silent,3864902
10,12|9|7|3|2|2|2|1|1|1,10,11,2844338,silent,2844327
10,12|9|7|2|2|2|2|2|1|1,10,4,609810,silent,609806
10,12|9|6|6|2|1|1|1|1|1,10,6,1424517,silent,1424511
10,12|9|6|5|3|1|1|1|1|1,10,15,4234208,silent,4234193
10,12|9|6|5|2|2|1|1|1|1,10,16,4605110,silent,4605094
10,12|9|6|4|4|1|1|1|1|1,10,7,2811383,silent,2811376
10,12|9|6|4|3|2|1|1|1|1,10,23,9028325,silent,9028302
10,12|9|6|4|2|2|2|1|1|1,10,15,5280997,silent,5280982
10,12|9|6|3|3|3|1|1|1|1,10,5,3070275,silent,3070270
10,12|9|6|3|3|2|2|1|1|1,10,9,5173353,silent,5173344
10,12|9|6|3|2|2|2|2|1|1,10,6,2485494,silent,2485488
10,12|9|6|2|2|2|2|2|2|1,10,2,382725,silent,382723
10,12|9|5|5|4|1|1|1|1|1,10,7,2055878,silent,2055871
10,12|9|5|5|3|2|1|1|1|1,10,15,5397057,silent,5397042
10,12|9|5|5|2|2|2|1|1|1,10,10,2963837,silent,2963827
10,12|9|5|4|4|2|1|1|1|1,10,10,4844154,silent,4844144
10,12|9|5|4|3|3|1|1|1|1,10,8,5162952,silent,5162944
10,12|9|5|4|3|2|2|1|1|1,10,14,8160311,silent,8160297
10,12|9|5|4|2|2|2|2|1|1,10,7,3118427,silent,3118420
10,12|9|5|3|3|3|2|1|1|1,10,1,3900799,silent,3900798
10,12|9|5|3|3|2|2|2|1|1,10,2,3430696,silent,3430694
10,12|9|5|3|2|2|2|2|2|1,10,1,1139550,silent,1139549
10,12|9|5|2|2|2|2|2|2|2,10,0,-1,a0,
10,12|9|4|4|4|3|1|1|1|1,10,2,1832048,silent,1832046
10,12|9|4|4|4|2|2|1|1|1,10,4,2364376,silent,2364372
10,12|9|4|4|3|3|2|1|1|1,10,3,3412527,silent,3412524
10,12|9|4|4|3|2|2|2|1|1,10,3,2815160,silent,2815157
10,12|9|4|4|2|2|2|2|2|1,10,2,756405,silent,756403
10,12|9|4|3|3|3|3|1|1|1,10,0,-1,a0,
10,12|9|4|3|3|3|2|2|1|1,10,0,-1,a0,
10,12|9|4|3|3|2|2|2|2|1,10,0,-1,a0,
10,12|9|4|3|2|2|2|2|2|2,10,0,-1,a0,
10,12|9|3|3|3|3|3|2|1|1,10,0,-1,a0,
10,12|9|3|3|3|3|2|2|2|1,10,0,-1,a0,
10,12|9|3|3|3|2|2|2|2|2,10,0,-1,a0,
10,12|8|8|6|1|1|1|1|1|1,10,1,278009,silent,278008
10,12|8|8|5|2|1|1|1|1|1,10,6,1308079,silent,1308073
10,12|8|8|4|3|1|1|1|1|1,10,6,1774966,silent,1774960
10,12|8|8|4|2|2|1|1|1|1,10,9,2051933,silent,2051924
10,12|8|8|3|3|2|1|1|1|1,10,3,1765606,silent,1765603
10,12|8|8|3|2|2|2|1|1|1,10,4,1293669,silent,1293665
10,12|8|8|2|2|2|2|2|1|1,10,0,-1,a0,
10,12|8|7|7|1|1|1|1|1|1,10,1,184416,silent,184415
10,12|8|7|6|2|1|1|1|1|1,10,6,1684722,silent,1684716
10,12|8|7|5|3|1|1|1|1|1,10,13,3976727,silent,3976714
10,12|8|7|5|2|2|1|1|1|1,10,14,4290207,silent,4290193
10,12|8|7|4|4|1|1|1|1|1,10,6,2475045,silent,2475039
10,12|8|7|4|3|2|1|1|1|1,10,19,7815056,silent,7815037
10,12|8|7|4|2|2|2|1|1|1,10,12,4528191,silent,4528179
10,12|8|7|3|3|3|1|1|1|1,10,4,2571908,silent,2571904
10,12|8|7|3|3|2|2|1|1|1,10,7,4312943,silent,4312936
10,12|8|7|3|2|2|2|2|1|1,10,5,2050835,silent,2050830
10,12|8|7|2|2|2|2|2|2|1,10,1,309317,silent,309316
10,12|8|6|6|3|1|1|1|1|1,10,6,2316574,silent,2316568
10,12|8|6|6|2|2|1|1|1|1,10,8,2443791,silent,2443783
10,12|8|6|5|4|1|1|1|1|1,10,12,3838658,silent,3838646
10,12|8|6|5|3|2|1|1|1|1,10,22,9720023,silent,9720001
10,12|8|6|5|2|2|2|1|1|1,10,12,5237563,silent,5237551
10,12|8|6|4|4|2|1|1|1|1,10,16,7070548,silent,7070532
10,12|8|6|4|3|3|1|1|1|1,10,9,7306481,silent,7306472
10,12|8|6|4|3|2|2|1|1|1,10,18,11452772,silent,11452754
10,12|8|6|4|2|2|2|2|1|1,10,6,4284675,silent,4284669
10,12|8|6|3|3|3|2|1|1|1,10,3,5062086,silent,5062083
10,12|8|6|3|3|2|2|2|1|1,10,4,4407224,silent,4407220
10,12|8|6|3|2|2|2|2|2|1,10,2,1432968,silent,1432966
10,12|8|6|2|2|2|2|2|2|2,10,1,136755,silent,136754
10,12|8|5|5|5|1|1|1|1|1,10,3,919567,silent,919564
10,12|8|5|5|4|2|1|1|1|1,10,13,5477032,silent,5477019
10,12|8|5|5|3|3|1|1|1|1,10,8,4703151,silent,4703143
10,12|8|5|5|3|2|2|1|1|1,10,11,7199284,silent,7199273
10,12|8|5|5|2|2|2|2|1|1,10,5,2521584,silent,2521579
10,12|8|5|4|4|3|1|1|1|1,10,8,5349347,silent,5349339
10,12|8|5|4|4|2|2|1|1|1,10,10,6798032,silent,6798022
10,12|8|5|4|3|3|2|1|1|1,10,6,9138215,silent,9138209
10,12|8|5|4|3|2|2|2|1|1,10,6,7397184,silent,7397178
10,12|8|5|4|2|2|2|2|2|1,10,2,1904722,silent,1904720
10,12|8|5|3|3|3|3|1|1|1,10,0,-1,a0,
10,12|8|5|3|3|3|2|2|1|1,10,0,-1,a0,
10,12|8|5|3|3|2|2|2|2|1,10,0,-1,a0,
10,12|8|5|3|2|2|2|2|2|2,10,0,-1,a0,
10,12|8|4|4|4|4|1|1|1|1,10,1,857868,silent,857867
10,12|8|4|4|4|3|2|1|1|1,10,4,3482974,silent,3482970
10,12|8|4|4|4|2|2|2|1|1,10,2,2259263,silent,2259261
10,12|8|4|4|3|3|3|1|1|1,10,0,-1,a0,
10,12|8|4|4|3|3|2|2|1|1,10,2,3559947,silent,3559945
10,12|8|4|4|3|2|2|2|2|1,10,1,1831693,silent,1831692
10,12|8|4|4|2|2|2|2|2|2,10,1,296841,silent,296840
10,12|8|4|3|3|3|3|2|1|1,10,0,-1,a0,
10,12|8|4|3|3|3|2|2|2|1,10,0,-1,a0,
10,12|8|4|3|3|2|2|2|2|2,10,0,-1,a0,
10,12|8|3|3|3|3|3|3|1|1,10,0,-1,a0,
10,12|8|3|3|3|3|3|2|2|1,10,0,-1,a0,
10,12|8|3|3|3|3|2|2|2|2,10,0,-1,a0,
10,12|7|7|7|2|1|1|1|1|1,10,1,320028,silent,320027
10,12|7|7|6|3|1|1|1|1|1,10,3,1528641,silent,1528638
10,12|7|7|6|2|2|1|1|1|1,10,4,1599308,silent,1599304
10,12|7|7|5|4|1|1|1|1|1,10,5,2066704,silent,2066699
10,12|7|7|5|3|2|1|1|1|1,10,13,5162029,silent,5162016
10,12|7|7|5|2|2|2|1|1|1,10,8,2760638,silent,2760630
10,12|7|7|4|4|2|1|1|1|1,10,6,3544546,silent,3544540
10,12|7|7|4|3|3|1|1|1|1,10,5,3625108,silent,3625103
10,12|7|7|4|3|2|2|1|1|1,10,9,5658080,silent,5658071
10,12|7|7|4|2|2|2|2|1|1,10,5,2102374,silent,2102369
10,12|7|7|3|3|3|2|1|1|1,10,1,2431517,silent,2431516
10,12|7|7|3|3|2|2|2|1|1,10,0,-1,a0,
10,12|7|7|3|2|2|2|2|2|1,10,0,-1,a0,
10,12|7|7|2|2|2|2|2|2|2,10,0,-1,a0,
10,12|7|6|6|4|1|1|1|1|1,10,3,1626832,silent,1626829
10,12|7|6|6|3|2|1|1|1|1,10,7,3808844,silent,3808837
10,12|7|6|6|2|2|2|1|1|1,10,3,1980412,silent,1980409
10,12|7|6|5|5|1|1|1|1|1,10,4,1312394,silent,1312390
10,12|7|6|5|4|2|1|1|1|1,10,14,7228914,silent,7228900
10,12|7|6|5|3|3|1|1|1|1,10,9,6033800,silent,6033791
10,12|7|6|5|3|2|2|1|1|1,10,13,9167228,silent,9167215
10,12|7|6|5|2|2|2|2|1|1,10,4,3149502,silent,3149498
10,12|7|6|4|4|3|1|1|1|1,10,7,5604597,silent,5604590
10,12|7|6|4|4|2|2|1|1|1,10,10,7066984,silent,7066974
10,12|7|6|4|3|3|2|1|1|1,10,7,9239810,silent,9239803
10,12|7|6|4|3|2|2|2|1|1,10,6,7409789,silent,7409783
10,12|7|6|4|2|2|2|2|2|1,10,2,1871882,silent,1871880
10,12|7|6|3|3|3|3|1|1|1,10,0,-1,a0,
10,12|7|6|3|3|3|2|2|1|1,10,0,-1,a0,
10,12|7|6|3|3|2|2|2|2|1,10,0,-1,a0,
10,12|7|6|3|2|2|2|2|2|2,10,0,-1,a0,
10,12|7|5|5|5|2|1|1|1|1,10,6,1983559,silent,1983553
10,12|7|5|5|4|3|1|1|1|1,10,8,4867928,silent,4867920
10,12|7|5|5|4|2|2|1|1|1,10,9,5999985,silent,5999976
10,12|7|5|5|3|3|2|1|1|1,10,3,6507727,silent,6507724
10,12|7|5|5|3|2|2|2|1|1,10,2,5080268,silent,5080266
10,12|7|5|5|2|2|2|2|2|1,10,0,-1,a0,
10,12|7|5|4|4|4|1|1|1|1,10,3,1999358,silent,1999355
10,12|7|5|4|4|3|2|1|1|1,10,8,7851296,silent,7851288
10,12|7|5|4|4|2|2|2|1|1,10,6,5008494,silent,5008488
10,12|7|5|4|3|3|3|1|1|1,10,1,4243835,silent,4243834
10,12|7|5|4|3|3|2|2|1|1,10,1,7355139,silent,7355138
10,12|7|5|4|3|2|2|2|2|1,10,1,3712476,silent,3712475
10,12|7|5|4|2|2|2|2|2|2,10,0,-1,a0,
10,12|7|5|3|3|3|3|2|1|1,10,0,-1,a0,
